Pekerjaan,Apakah aktivitas bapak/ibu sehari-sehari bersentuhan atau terkait langsung dengan isu-isu berikut?,,,,"Menurut bapak/ibu, apakah isu-isu ini perlu dibicarakan sebagai Isu penting di Pilkada?",,,
Elit Politik,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis,Transisi Energi,Energi Baru Terbarukan,Krisis Iklim/Perubahan Iklim,Mineral Kritis
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,,,,,Tidak,Tidak,Tidak,Tidak
Elit Politik,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Tidak
Elit Politik,,,,,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Tidak,Tidak,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,,,,,,,,
Swasta,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Ya,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,,Ya,,Ya
Elit Politik,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Swasta,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Tidak
Birokrasi,Ya,Ya,Ya,Tidak,Tidak,Ya,Ya,Tidak
Sipil,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Tidak,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Tidak
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Swasta,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Tidak,Ya,Tidak,Ya,Ya,Ya,Tidak
Elit Politik,Tidak,Tidak,Ya,Tidak,Tidak,Tidak,Tidak,Tidak
Sipil,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Tidak
Elit Politik,,,Ya,,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
,Ya,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,,,,,,,,
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Tidak,Tidak,Tidak,Tidak
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,,Tidak,Tidak,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,,,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,,,Ya,,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Swasta,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Swasta,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,,,Ya,,Ya,Ya,Ya,Ya
Sipil,Ya,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,,,Ya,,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Tidak,Ya,Ya
Birokrasi,,,Ya,,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Sipil,Ya,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Ya,Tidak,Ya,Ya,Ya,Tidak,Ya,Ya
Birokrasi,Ya,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Ya,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Tidak,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Ya,Ya,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Birokrasi,Tidak,Tidak,Ya,Ya,Ya,Ya,Ya,Ya
Elit Politik,Tidak,Tidak,Ya,Tidak,Ya,Ya,Ya,Ya
